Year,State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,TAS Code,Solicitation ID,Solicitation POC,Description
2025,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC24F0093 Modification P00002,MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",11/14/2024,12/31/2024,"Delivery Order, Firm Fixed Price","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization",$0,$0,541715,,,,Johns Hopkins University Applied Physics Laboratory (JHU/APL) supports rapid mission design study for Mars Sample Return program.
2025,ME,ME-01,Fiber Materials Inc.,80ARC024F0043 Modification P00003,ARC - Ames Research Center,"BIDDEFORD, ME (District 01)",10/03/2024,09/30/2025,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods",$0,$0,541715,,,,Thermal protection systems (TPS) for Science Mission Directorate (SMD) mission- SOW 24 storage of materials for Mars Sample Return. 80arc024f0043.
2025,RI,RI-01,"Spirit Aerosystems Textiles, Llc",80ARC020P0012 Modification P00009,ARC - Ames Research Center,"WOONSOCKET, RI (District 01)",11/19/2024,12/30/2024,"Purchase Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,541715,,80ARC020Q0003,,Woven goods procurement for an 80-inch wide single piece 3dwoven Thermal Protection System (TPS) for Mars Sample Return.
2025,RI,RI-01,"Spirit Aerosystems Textiles, Llc",80ARC020P0012 Modification P00010,ARC - Ames Research Center,"WOONSOCKET, RI (District 01)",12/10/2024,07/15/2025,"Purchase Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization",$0,$0,541715,,80ARC020Q0003,,Woven goods procurement for an 80-inch wide single piece 3dwoven Thermal Protection System (TPS) for Mars Sample Return.
2025,VA,VA-08,Institute For Defense Analyses Incorporated,80LARC21F0107 Modification P00015,LaRC - Langley Research Center,"ALEXANDRIA, VA (District 08)",11/22/2024,03/31/2025,"Delivery Order, Cost Plus Fixed Fee",Non-Profit Institutions - Nonprofit Organization,$0,$0,541990,,,,"Conduct scientific review of the Mars Sample Return vehicle and sample return risk, to propose alternative design improvements, review aspects of the micrometeroid and orbital debris (MMOD) design and other activities."
2025,VA,VA-03,Cornell Technical Services Llc,80LARC21F0098 Modification P00010,LaRC - Langley Research Center,"HAMPTON, VA (District 03)",01/13/2025,08/29/2025,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership",$0,$0,541715,,,,Mars Sample Return Standing Review Board (SRB) support
2025,VA,VA-03,Cornell Technical Services Llc,80LARC20F0078 Modification P00002,LaRC - Langley Research Center,"HAMPTON, VA (District 03)",03/28/2025,07/31/2021,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","$-1,005",$0,541712,,,,2020 Mars Sample Return Standing Review Board
2025,VA,VA-03,Cornell Technical Services Llc,80LARC20F0087 Modification P00003,LaRC - Langley Research Center,"HAMPTON, VA (District 03)",03/28/2025,02/28/2021,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","$-1,652",$0,541712,,,,Mars Sample Return program Independent Review Board
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00029,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",11/01/2023,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$39,011,361",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00030,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",12/15/2023,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$45,874,344",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00031,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",01/19/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-36,The Aerospace Corporation,80LARC21F0099 Modification P00009,LaRC - Langley Research Center,"EL SEGUNDO, CA (District 36)",01/25/2024,03/31/2024,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization",$0,$0,541715,,,,Mars Sample Return micrometeoroid and orbital debris protection review
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00032,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",02/15/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$28,175,656",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-36,The Aerospace Corporation,80LARC21F0099 Modification P00010,LaRC - Langley Research Center,"EL SEGUNDO, CA (District 36)",03/26/2024,01/31/2025,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$37,500","$111,727",541715,,,,Mars Sample Return micrometeoroid and orbital debris protection review
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00033,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",04/12/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$36,306,819",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00034,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",05/15/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College",$0,$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00035,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",06/03/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$1,500,000",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00036,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",06/04/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$60,000",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-51,"Malin Space Science Systems, Inc.",80GSFC23PA006 Modification P00002,GSFC - Goddard Space Flight Center,"SAN DIEGO, CA (District 51)",06/25/2024,10/16/2024,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$-862,225",$0,541715,,80GSFC22Q0002,,"Mars Sample Return campaign capture, containment, and return sample (CCRS) camera"
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00037,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",07/10/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$520,000",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-36,The Aerospace Corporation,80LARC21F0099 Modification P00011,LaRC - Langley Research Center,"EL SEGUNDO, CA (District 36)",07/22/2024,01/31/2025,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Corporate Entity Tax Exempt, Nonprofit Organization","$74,227",$0,541715,,,,Mars Sample Return micrometeoroid and orbital debris protection review
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00038,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",07/23/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$32,814,510",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00039,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",07/25/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$719,916",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00040,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",07/30/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$36,451",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00041,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",08/19/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$323,232",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00042,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",09/05/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$2,265,429",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-28,California Institute Of Technology,80NM0021F0008 Modification P00043,NOJMO - NASA Office of JPL Management and Oversight,"PASADENA, CA (District 28)",09/26/2024,09/24/2028,"Delivery Order, Cost Plus Fixed Fee","Educational - Corporate Entity Tax Exempt, Educational Institution, Nonprofit Organization, Private University Or College","$50,000",$0,541715,,,,Mars Sample Return (MSR) program phases a through d (10-108270)
2024,CA,CA-42,Rocket Lab Usa Inc,80HQTR24CA009 Modification 0 (Base Record),HQ - Headquarters Acquisition Division,"LONG BEACH, CA (District 42)",09/27/2024,12/26/2024,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization","$625,000","$625,000",541715,,24-RASMSR24-0017,,Contractor to provide rapid studies for the Mars Sample Return (MSR) program.
2024,CO,CO-02,Honeybee Robotics Llc,80GSFC23CA030 Modification P00006,GSFC - Goddard Space Flight Center,"LONGMONT, CO (District 02)",02/29/2024,07/30/2026,"Definitive Contract, Cost Plus Fixed Fee","Other Than Small Business - For Profit Organization, Limited Liability Corporation, Manufacturer Of Goods, Partnership Or Limited Liability Partnership","$-2,000,000",$0,336414,,80GSFC21R0039,,"Mars Sample Return (MSR) capture, containment and return systems (CCRS) earth entry system (EES) spin eject mechanism (sem) to support the entry vehicle during all the mission phases"
2024,CO,CO-07,Lockheed Martin Corp,80HQTR24CA002 Modification 0 (Base Record),HQ - Headquarters Acquisition Division,"LITTLETON, CO (District 07)",07/16/2024,10/15/2024,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$1,429,983","$1,429,983",541715,,24-RASMSR24-0006,,Contractor to provide rapid studies for the Mars Sample Return (MSR) program.
2024,CO,CO-02,Honeybee Robotics Llc,80GSFC23CA030 Modification P00007,GSFC - Goddard Space Flight Center,"LONGMONT, CO (District 02)",08/26/2024,07/30/2026,"Definitive Contract, Cost Plus Fixed Fee","Other Than Small Business - For Profit Organization, Limited Liability Corporation, Manufacturer Of Goods, Partnership Or Limited Liability Partnership","$-2,045,276",$0,336414,,80GSFC21R0039,,"Mars Sample Return (MSR) capture, containment and return systems (CCRS) earth entry system (EES) spin eject mechanism (sem) to support the entry vehicle during all the mission phases"
2024,CO,CO-02,Honeybee Robotics Llc,80GSFC23CA030 Modification P00008,GSFC - Goddard Space Flight Center,"LONGMONT, CO (District 02)",08/27/2024,07/30/2026,"Definitive Contract, Cost Plus Fixed Fee","Other Than Small Business - For Profit Organization, Limited Liability Corporation, Manufacturer Of Goods, Partnership Or Limited Liability Partnership","$150,000",$0,336414,,80GSFC21R0039,,"Mars Sample Return (MSR) capture, containment and return systems (CCRS) earth entry system (EES) spin eject mechanism (sem) to support the entry vehicle during all the mission phases"
2024,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC24F0006 Modification 0 (Base Record),MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",10/24/2023,03/31/2024,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization","$254,135","$254,135",541715,,80MSFC20D0004,,Mars Sample Return (MSR) Independent Review Board (IRB) support
2024,MD,MD-03,Cornell Technical Services Llc,80LARC23F0030 Modification P00003,LaRC - Langley Research Center,"COLUMBIA, MD (District 03)",11/21/2023,01/31/2024,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership",$0,$0,541715,,,,Mars Sample Return Independent Review Board support
2024,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC23F0056 Modification P00001,MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",12/20/2023,09/30/2024,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization","$48,385","$48,385",541715,,,,Johns Hopkins University Applied Physics Laboratory (JHU/APL) supports Mars Sample Return (MSR) program Standing Review Board (SRB).
2024,MD,MD-03,Cornell Technical Services Llc,80LARC23F0030 Modification P00004,LaRC - Langley Research Center,"COLUMBIA, MD (District 03)",01/18/2024,03/31/2024,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership",$0,$0,541715,,,,Mars Sample Return Independent Review Board support
2024,MD,MD-03,Cornell Technical Services Llc,80LARC23F0030 Modification P00005,LaRC - Langley Research Center,"COLUMBIA, MD (District 03)",05/13/2024,03/31/2024,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","$-544,766",$0,541715,,,,Mars Sample Return (MSR) Independent Review Board (IRB) support
2024,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC24F0093 Modification 0 (Base Record),MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",07/03/2024,10/15/2024,"Delivery Order, Firm Fixed Price","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization","$1,298,367","$1,298,367",541715,,,,Johns Hopkins University Applied Physics Laboratory (JHU/APL) supports rapid mission design study for Mars Sample Return program.
2024,MD,MD-01,Northrop Grumman Systems Corporation,80HQTR24CA007 Modification 0 (Base Record),HQ - Headquarters Acquisition Division,"ELKTON, MD (District 01)",07/15/2024,10/15/2024,"Definitive Contract, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$983,684","$983,684",541715,,24-RASMSR24-0020,,Contractor to provide rapid studies for the Mars Sample Return (MSR) program.
2024,MD,MD-03,"Johns Hopkins University Applied Physics Laboratory Llc, The",80MSFC23F0056 Modification P00002,MSFC - Marshall Space Flight Center,"LAUREL, MD (District 03)",08/12/2024,09/30/2025,"Delivery Order, Cost Plus Fixed Fee","Non-Profit Institutions - Limited Liability Corporation, Other Not For Profit Organization",$0,$0,541715,,,,Johns Hopkins University Applied Physics Laboratory (JHU/APL) supports Mars Sample Return (MSR) program Standing Review Board (SRB).
2024,ME,ME-01,Fiber Materials Inc.,80ARC023F0007 Modification P00004,ARC - Ames Research Center,"BIDDEFORD, ME (District 01)",12/12/2023,12/30/2023,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$-1,439,964","$-1,439,964",541715,,,,Thermal protection systems (TPS) forscience mission directorate (SMD) missions SOW 14 pica-d billets for the Mars Sample Return lander (SRL)
2024,ME,ME-01,Fiber Materials Inc.,80ARC023F0007 Modification P00005,ARC - Ames Research Center,"BIDDEFORD, ME (District 01)",12/22/2023,08/30/2024,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$1,143,034","$1,143,034",541715,,,,Thermal protection systems (TPS) forscience mission directorate (SMD) missions SOW 14 pica-d billets for the Mars Sample Return lander (SRL)
2024,ME,ME-01,Fiber Materials Inc.,80ARC024F0043 Modification 0 (Base Record),ARC - Ames Research Center,"BIDDEFORD, ME (District 01)",05/08/2024,09/30/2025,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$64,723","$64,723",541715,,,,Thermal protection systems (TPS) for Science Mission Directorate (SMD) mission- SOW 24 storage of materials for Mars Sample Return 80arc024f0043
2024,ME,ME-01,Fiber Materials Inc.,80ARC024F0043 Modification P00001,ARC - Ames Research Center,"BIDDEFORD, ME (District 01)",07/23/2024,09/30/2025,"Delivery Order, Firm Fixed Price","Other Than Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods","$9,489","$9,489",541715,,,,Thermal protection systems (TPS) for Science Mission Directorate (SMD) mission- SOW 24 storage of materials for Mars Sample Return. 80arc024f0043
2024,NV,NV-03,"Hsg, Llc",80HQTR21F0166 Modification P00007,HQ - Headquarters Acquisition Division,"LAS VEGAS, NV (District 03)",12/21/2023,01/31/2024,"Delivery Order, Cost Plus Fixed Fee","Small Disadvantaged Business,Woman Owned Small Business,Economically Disadvantaged Women Owned Small Business,Small Business - Corporate Entity Not Tax Exempt, For Profit Organization, Limited Liability Corporation, Self Certified Small Disadvantaged Business",$0,$0,541620,,,,Mars Sample Return (MSR) campaign
2024,RI,RI-01,"T.E.A.M., Inc.",80ARC020P0012 Modification P00006,ARC - Ames Research Center,"WOONSOCKET, RI (District 01)",04/11/2024,12/30/2024,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation",$0,$0,541715,,80ARC020Q0003,,Woven goods procurement for an 80-inch wide single piece 3d woventhermal protection system (TPS) for Mars Sample Return
2024,RI,RI-01,"T.E.A.M., Inc.",80ARC020P0012 Modification P00007,ARC - Ames Research Center,"WOONSOCKET, RI (District 01)",08/09/2024,12/30/2024,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","$28,376","$28,376",541715,,80ARC020Q0003,,Woven goods procurement for an 80-inch wide single piece 3d woven Thermal Protection System (TPS) for Mars Sample Return.
2024,RI,RI-01,"T.E.A.M., Inc.",80ARC020P0012 Modification P00008,ARC - Ames Research Center,"WOONSOCKET, RI (District 01)",09/06/2024,12/30/2024,"Purchase Order, Firm Fixed Price","Small Business ONLY - Corporate Entity Not Tax Exempt, For Profit Organization, Manufacturer Of Goods, Subchapter S Corporation","$264,120","$264,120",541715,,80ARC020Q0003,,Woven goods procurement for an 80-inch wide single piece 3dwoven Thermal Protection System (TPS) for Mars Sample Return.
2024,TX,TX-09,William Marsh Rice University,80NSSC24K1391 Modification 0 (Base Record),NSSC - NASA Shared Services Center,"HOUSTON, TX (District 09)",08/14/2024,08/14/2028,"Grant, Grant For Research","Educational - Corporate Entity Tax Exempt, Educational Institution, Other Not For Profit Organization, Private University Or College","$84,000","$336,000",[None Indicated],,,,"NASA's Mars Sample Return (MSR) mission requires a team of autonomous robots---a rover, lander, and orbiter---to work in concert to effectively return samples from the martian surface to earth."
2024,VA,VA-03,Cornell Technical Services Llc,80LARC21F0098 Modification P00004,LaRC - Langley Research Center,"HAMPTON, VA (District 03)",10/12/2023,12/23/2023,"Delivery Order, Cost Plus Fixed Fee","Small Business ONLY - For Profit Organization, Limited Liability Corporation, Partnership Or Limited Liability Partnership","$103,000",$0,541715,,,,Mars Sample Return Standing Review Board support
